Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
225900,İSTANBUL ,20498596,2022-07-06,Mercedes - Benz,C,C 180 Elegance,1994,330000,Düz,LPG & Benzin,Sedan,1799.0,122,Arkadan İtiş,0.0,62,Belirtilmemiş,Takasa Uygun,Galeriden
1157500,SAMSUN ,20498095,2022-07-06,Mercedes - Benz,C,C 200 D Comfort,2017,59000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1030000,AKSARAY ,20498368,2022-07-06,Mercedes - Benz,E,180 Elite,2014,133000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.6,59,Belirtilmemiş,Takasa Uygun Değil,Galeriden
650000,İZMİR ,19330517,2022-07-06,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2011,145000,Otomatik,Benzin,Sedan,1796.0,156,Arkadan İtiş,6.7,67,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
390000,MERSİN ,20498101,2022-07-06,Mercedes - Benz,B,B 150 Special Edition,2008,257000,Otomatik,LPG & Benzin,MPV,1498.0,95,Önden Çekiş,7.3,54,Belirtilmemiş,Takasa Uygun,Galeriden
1605000,İSTANBUL ,20498073,2022-07-06,Mercedes - Benz,C,C 200 D Exclusive,2021,19146,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,Tamamı orjinal,Takasa Uygun,Galeriden
1625000,İSTANBUL ,20498031,2022-07-06,Mercedes - Benz,C,C 200 D AMG,2021,8268,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,1 boyalı,Takasa Uygun,Galeriden
1675000,İSTANBUL ,20497927,2022-07-06,Mercedes - Benz,C,C 200 D AMG,2021,15278,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,Tamamı orjinal,Takasa Uygun,Galeriden
1595000,İSTANBUL ,20497907,2022-07-06,Mercedes - Benz,C,C 200 D Exclusive,2021,29619,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,1 boyalı,Takasa Uygun,Galeriden
4300000,İSTANBUL ,20497441,2022-07-06,Mercedes - Benz,CLS,63 AMG,2012,190000,Otomatik,Benzin,Coupe,5461.0,525,Arkadan İtiş,9.9,59,Tamamı orjinal,Takasa Uygun Değil,Galeriden
305000,ANTALYA ,20027757,2022-07-06,Mercedes - Benz,C,C 270 CDI Avantgarde,2004,327000,Otomatik,Dizel,Sedan,2685.0,170,Arkadan İtiş,7.1,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
775000,GAZİANTEP ,18658525,2022-07-06,Mercedes - Benz,A,A 180 BlueEFFICIENCY AMG Sport,2015,78000,Yarı Otomatik,Benzin,Hatchback/5,1595.0,122,Önden Çekiş,5.7,50,1 değişen,Takasa Uygun Değil,Sahibinden
490000,İZMİR ,20496593,2022-07-06,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2010,210000,Otomatik,Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
875000,İSTANBUL ,20497331,2022-07-06,Mercedes - Benz,CLA,180 CDI AMG,2017,60000,Otomatik,Dizel,Coupe,1462.0,109,Önden Çekiş,3.8,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
205000,DENİZLİ ,20495658,2022-07-06,Mercedes - Benz,E,200 Elegance,1997,318700,Otomatik,LPG & Benzin,Sedan,1998.0,136,Arkadan İtiş,9.6,65,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
570000,BURSA ,20494704,2022-07-06,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Avantgard,2011,217000,Otomatik,Benzin,Sedan,1597.0,156,Arkadan İtiş,6.7,67,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
679000,DİYARBAKIR ,20494153,2022-07-06,Mercedes - Benz,CLA,180 CDI AMG,2014,210000,Otomatik,Dizel,Coupe,1462.0,109,Önden Çekiş,3.8,50,2 boyalı,Takasa Uygun Değil,Sahibinden
865000,İZMİR ,20496541,2022-07-06,Mercedes - Benz,CLA,180 D AMG,2016,113000,Otomatik,Dizel,Coupe,1461.0,109,Önden Çekiş,3.8,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
2750000,DİYARBAKIR ,20494142,2022-07-06,Mercedes - Benz,E,220 D Exclusive,2017,134000,Otomatik,Dizel,Sedan,1950.0,194,4WD (Sürekli),4.8,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
550000,ANKARA ,20496065,2022-07-05,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2010,176000,Otomatik,LPG & Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,2 değişen,Takasa Uygun Değil,Sahibinden
525000,DENİZLİ ,20494398,2022-07-05,Mercedes - Benz,C,C 200 Kompressor Avantgarde,2008,138000,Otomatik,Benzin,Sedan,1796.0,184,Arkadan İtiş,8.7,66,Belirtilmemiş,Takasa Uygun,Galeriden
465000,DENİZLİ ,20494354,2022-07-05,Mercedes - Benz,C,C 180 Kompressor Avantgarde,2008,260000,Otomatik,LPG & Benzin,Sedan,1796.0,156,Arkadan İtiş,8.3,66,Belirtilmemiş,Takasa Uygun,Galeriden
525000,DENİZLİ ,20494317,2022-07-05,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Fascination,2011,272000,Otomatik,LPG & Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,Belirtilmemiş,Takasa Uygun,Galeriden
495000,DENİZLİ ,20494274,2022-07-05,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Fascination,2009,270000,Otomatik,LPG & Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,Belirtilmemiş,Takasa Uygun,Galeriden
150000,ERZURUM ,20493612,2022-07-05,Mercedes - Benz,200,E,1989,273000,Düz,LPG & Benzin,Sedan,1997.0,118,Arkadan İtiş,0.0,70,1 değişen,Takasa Uygun,Sahibinden
925000,ERZURUM ,20022677,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC AMG,2015,165000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,1 boyalı,Takasa Uygun Değil,Sahibinden
297500,ERZURUM ,20493562,2022-07-05,Mercedes - Benz,E,200 Kompressor Elegance,1999,266000,Otomatik,LPG & Benzin,Sedan,1998.0,186,Arkadan İtiş,0.0,65,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1040000,İZMİR ,20493494,2022-07-05,Mercedes - Benz,A,A 200 Progressive,2018,43856,Yarı Otomatik,Benzin,Hatchback/5,1332.0,163,Önden Çekiş,5.2,43,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
130000,BATMAN ,20493365,2022-07-05,Mercedes - Benz,200,E,1989,520000,Düz,LPG & Benzin,Sedan,1997.0,118,Arkadan İtiş,0.0,70,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
1460000,İSTANBUL ,20493098,2022-07-05,Mercedes - Benz,C,C 200 AMG,2018,45907,Otomatik,Benzin,Sedan,1497.0,184,4WD (Sürekli),6.7,41,Tamamı orjinal,Takasa Uygun,Galeriden
172500,KÜTAHYA ,20493086,2022-07-05,Mercedes - Benz,C,C 180 Elegance,1993,420000,Düz,LPG & Benzin,Sedan,1799.0,122,Arkadan İtiş,0.0,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
465000,KOCAELİ ,20492883,2022-07-05,Mercedes - Benz,C,C 180 Avantgarde,2012,249000,Otomatik,Benzin,Sedan,1796.0,156,Arkadan İtiş,6.7,67,"1 değişen, 9 boyalı",Takasa Uygun,Galeriden
1870000,KOCAELİ ,20492598,2022-07-05,Mercedes - Benz,E,220 D Exclusive,2017,208000,Otomatik,Dizel,Sedan,1950.0,194,4WD (Sürekli),4.8,50,Tamamı orjinal,Takasa Uygun Değil,Galeriden
418000,ADANA ,20492429,2022-07-05,Mercedes - Benz,S,S 350 350 L,2004,420000,Otomatik,LPG & Benzin,Sedan,3724.0,245,4WD (Sürekli),11.9,88,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
5398000,İSTANBUL ,20492527,2022-07-05,Mercedes - Benz,S,S 400 400d Long Vizyon,2018,160719,Otomatik,Dizel,Sedan,2925.0,340,4WD (Sürekli),5.7,70,2 boyalı,Takasa Uygun Değil,Galeriden
1645000,İSTANBUL ,19626071,2022-07-05,Mercedes - Benz,E,250 AMG,2016,63000,Otomatik,Benzin,Coupe,1991.0,211,Arkadan İtiş,5.6,66,Belirtilmemiş,Takasa Uygun Değil,Galeriden
580000,ANKARA ,20491656,2022-07-05,Mercedes - Benz,E,200 Kompressor Avantgarde,2006,263000,Otomatik,LPG & Benzin,Sedan,1796.0,184,Arkadan İtiş,8.9,65,Belirtilmemiş,Takasa Uygun,Sahibinden
240000,KOCAELİ ,16678677,2022-07-05,Mercedes - Benz,E,200 Elegance,1996,273000,Düz,Benzin,Sedan,1998.0,136,Arkadan İtiş,9.1,65,Belirtilmemiş,Takasa Uygun,Sahibinden
995000,İSTANBUL ,20492034,2022-07-05,Mercedes - Benz,E,180 Edition E,2016,225000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.6,59,3 boyalı,Takasa Uygun,Galeriden
1100000,İZMİR ,20491909,2022-07-05,Mercedes - Benz,CLA,200 Comfort,2019,78120,Otomatik,Benzin,Coupe,1595.0,156,Önden Çekiş,5.5,50,Tamamı orjinal,Takasa Uygun,Galeriden
1060000,ADANA ,20351438,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC Comfort,2018,85000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun Değil,Galeriden
1650000,AYDIN ,20491321,2022-07-05,Mercedes - Benz,E,180 Exclusive,2017,70000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.5,50,Tamamı orjinal,Takasa Uygun,Sahibinden
875000,ISPARTA ,20347364,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,140000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun Değil,Galeriden
455000,İSTANBUL ,20019658,2022-07-05,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2009,386000,Otomatik,LPG & Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,"2 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
1085000,İSTANBUL ,20491158,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC Comfort,2016,74000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
355000,GAZİANTEP ,20025010,2022-07-05,Mercedes - Benz,E,270 CDI Avantgarde,2004,395000,Otomatik,Dizel,Sedan,2685.0,177,Arkadan İtiş,6.8,80,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
1220000,ADANA ,20020819,2022-07-05,Mercedes - Benz,C,C 200 BlueTEC AMG,2016,54200,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
905000,İSTANBUL ,20490814,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC Fascination,2015,115000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
799000,BURSA ,20489476,2022-07-05,Mercedes - Benz,CLA,200 AMG,2013,47500,Otomatik,Benzin,Coupe,1595.0,156,Önden Çekiş,5.1,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1265000,İSTANBUL ,20490262,2022-07-05,Mercedes - Benz,E,250 AMG,2014,170000,Otomatik,Benzin,Coupe,1991.0,211,Arkadan İtiş,5.6,66,1 değişen,Takasa Uygun Değil,Sahibinden
311000,KARAMAN ,20488512,2022-07-05,Mercedes - Benz,C,C 200 Kompressor Avantgarde,2000,266344,Düz,LPG & Benzin,Sedan,1998.0,163,Arkadan İtiş,9.5,62,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1150000,İZMİR ,20487478,2022-07-05,Mercedes - Benz,A,A 180 d Style,2020,70000,Yarı Otomatik,Dizel,Hatchback/5,1461.0,116,Önden Çekiş,4.5,43,Belirtilmemiş,Takasa Uygun,Sahibinden
575000,ANTALYA ,20490201,2022-07-05,Mercedes - Benz,A,A 180 CDI BlueEFFICIENCY Style,2012,119000,Düz,Dizel,Hatchback/5,1461.0,109,Önden Çekiş,4.0,50,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
1125000,ANKARA ,20488332,2022-07-05,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,86000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
300000,İZMİR ,20488335,2022-07-05,Mercedes - Benz,B,B 170 Boyut,2006,282000,Düz,LPG & Benzin,MPV,1699.0,116,Önden Çekiş,7.1,54,Belirtilmemiş,Takasa Uygun,Sahibinden
465000,İSTANBUL ,20487765,2022-07-05,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Avantgard,2011,162000,Otomatik,Benzin,Sedan,1597.0,156,Arkadan İtiş,6.7,67,3 değişen,Takasa Uygun Değil,Sahibinden
175000,IĞDIR ,20489218,2022-07-05,Mercedes - Benz,E,200 d E 200 d,1995,352000,Düz,Dizel,Sedan,1997.0,75,Arkadan İtiş,0.0,0,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
2310000,İSTANBUL ,20488361,2022-07-05,Mercedes - Benz,E,200 d AMG,2020,23980,Otomatik,Dizel,Sedan,1597.0,160,Arkadan İtiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
860000,ANTALYA ,20488296,2022-07-05,Mercedes - Benz,CLA,200 AMG,2014,157000,Otomatik,Benzin,Coupe,1595.0,156,Önden Çekiş,5.1,50,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
389000,ANKARA ,20427613,2022-07-05,Mercedes - Benz,E,270 CDI Avantgarde,2003,456000,Otomatik,Dizel,Sedan,2685.0,177,Arkadan İtiş,6.8,80,Belirtilmemiş,Takasa Uygun Değil,Galeriden
145000,ESKİŞEHİR ,14943684,2022-07-04,Mercedes - Benz,200,E,1989,403900,Düz,LPG & Benzin,Sedan,1997.0,118,Arkadan İtiş,0.0,70,Belirtilmemiş,Takasa Uygun,Sahibinden
650000,KONYA ,20004073,2022-07-04,Mercedes - Benz,C,C 180 BlueEFFICIENCY Avantgarde,2011,188000,Otomatik,Benzin,Sedan,1796.0,156,Arkadan İtiş,6.7,67,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
865000,RİZE ,16956439,2022-07-04,Mercedes - Benz,CLA,180 CDI AMG,2015,99000,Otomatik,Dizel,Coupe,1462.0,109,Önden Çekiş,3.8,50,Belirtilmemiş,Takasa Uygun,Galeriden
1750000,VAN ,20489553,2022-07-04,Mercedes - Benz,E,180 AMG,2018,117000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.5,50,"1 değişen, 2 boyalı",Takasa Uygun Değil,Galeriden
1110000,BOLU ,20488026,2022-07-04,Mercedes - Benz,C,C 200 d BlueTEC Exclusive,2016,128000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun,Galeriden
1470000,BURSA ,19320337,2022-07-04,Mercedes - Benz,E,180 Edition E,2015,44500,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.6,59,1 boyalı,Takasa Uygun Değil,Sahibinden
3740000,İSTANBUL ,20487680,2022-07-04,Mercedes - Benz,SL,500,2012,28900,Otomatik,Benzin,Roadster,4663.0,435,Arkadan İtiş,9.1,65,Tamamı orjinal,Takasa Uygun,Galeriden
2275000,BURSA ,20487525,2022-07-04,Mercedes - Benz,C,C 200 Edition 1 AMG,2021,0,Otomatik,Hibrit,Sedan,1496.0,204,4WD (Sürekli),6.6,50,Tamamı orjinal,Takasa Uygun,Yetkili Bayiden
215000,SİVAS ,20487458,2022-07-04,Mercedes - Benz,A,A 160 Avantgarde,2004,199000,Otomatik,LPG & Benzin,Hatchback/5,1598.0,102,Önden Çekiş,7.7,54,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
830000,İSTANBUL ,20486970,2022-07-04,Mercedes - Benz,CLA,180 CDI AMG,2016,186000,Otomatik,Dizel,Coupe,1462.0,109,Önden Çekiş,3.8,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
827000,DENİZLİ ,20395123,2022-07-04,Mercedes - Benz,CLA,180 CDI Urban,2014,133000,Otomatik,Dizel,Coupe,1462.0,109,Önden Çekiş,3.8,50,4 boyalı,Takasa Uygun,Galeriden
1150000,GAZİANTEP ,20486905,2022-07-04,Mercedes - Benz,E,180 Edition E,2015,144000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.6,59,Tamamı orjinal,Takasa Uygun,Galeriden
1650000,BURSA ,20486742,2022-07-04,Mercedes - Benz,C,C 200 D Exclusive,2021,21226,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,1 boyalı,Takasa Uygun,Yetkili Bayiden
1330000,GAZİANTEP ,19837554,2022-07-04,Mercedes - Benz,S,S 350 350 BlueTEC,2011,309000,Otomatik,Dizel,Sedan,2987.0,235,Arkadan İtiş,7.7,90,Tamamı orjinal,Takasa Uygun,Galeriden
1050000,İSTANBUL ,20486077,2022-07-04,Mercedes - Benz,C,C 200 d BlueTEC Fascination,2016,145000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
755000,İSTANBUL ,20486075,2022-07-04,Mercedes - Benz,E,250 CDI BlueEFFICIENCY Avantgarde,2011,408000,Otomatik,Dizel,Sedan,2143.0,204,Arkadan İtiş,6.2,59,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1830000,GAZİANTEP ,20486067,2022-07-04,Mercedes - Benz,E,180 Exclusive,2018,54000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.5,50,Tamamı orjinal,Takasa Uygun,Galeriden
110000,ZONGULDAK ,20485541,2022-07-04,Mercedes - Benz,300,E,1988,345000,Düz,LPG & Benzin,Sedan,2962.0,180,Arkadan İtiş,0.0,70,Belirtilmemiş,Takasa Uygun,Sahibinden
1169900,KONYA ,20485648,2022-07-04,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,93100,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun,Galeriden
145000,SAMSUN ,20485524,2022-07-04,Mercedes - Benz,E,250 TD Classic,1987,410000,Düz,Dizel,Station wagon,2497.0,90,Arkadan İtiş,0.0,0,3 boyalı,Takasa Uygun Değil,Galeriden
255000,İSTANBUL ,20485472,2022-07-04,Mercedes - Benz,B,B 150 Boyut,2006,287000,Otomatik,Benzin,MPV,1498.0,95,Önden Çekiş,7.3,54,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1645000,ANTALYA ,20484893,2022-07-04,Mercedes - Benz,C,C 200 D AMG,2021,38000,Otomatik,Dizel,Sedan,1598.0,160,Arkadan İtiş,4.2,66,Tamamı orjinal,Takasa Uygun,Galeriden
419900,GAZİANTEP ,20017841,2022-07-04,Mercedes - Benz,E,200 Kompressor Classic,2006,309000,Otomatik,LPG & Benzin,Sedan,1796.0,184,Arkadan İtiş,8.9,65,4 boyalı,Takasa Uygun Değil,Sahibinden
385000,KONYA ,20484436,2022-07-04,Mercedes - Benz,E,200 Kompressor Avantgarde,2005,312000,Otomatik,LPG & Benzin,Sedan,1796.0,163,Arkadan İtiş,8.7,65,"2 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
554500,SAMSUN ,18717132,2022-07-04,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Fascination,2010,229500,Otomatik,LPG & Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,2 boyalı,Takasa Uygun Değil,Galeriden
970000,BALIKESİR ,20484149,2022-07-04,Mercedes - Benz,C,C 180 AMG 7G-Tronic,2015,130500,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,5.8,41,1 değişen,Takasa Uygun Değil,Sahibinden
288950,ANKARA ,20484435,2022-07-04,Mercedes - Benz,B,B 150 Boyut,2006,250000,Otomatik,LPG & Benzin,MPV,1498.0,95,Önden Çekiş,7.3,54,6 boyalı,Takasa Uygun,Galeriden
1060000,ŞANLIURFA ,20481709,2022-07-04,Mercedes - Benz,C,C 200 d BlueTEC Exclusive,2015,152000,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
825000,İSTANBUL ,20483171,2022-07-04,Mercedes - Benz,E,250 CDI BlueEFFICIENCY Elegance,2012,180000,Otomatik,Dizel,Coupe,2143.0,204,Arkadan İtiş,4.9,66,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
350000,ANKARA ,20481989,2022-07-04,Mercedes - Benz,C,C 200 Kompressor Elegance,2004,269500,Otomatik,LPG & Benzin,Sedan,1796.0,163,Arkadan İtiş,8.8,62,"2 değişen, 10 boyalı",Takasa Uygun,Sahibinden
89000,SAKARYA ,20482204,2022-07-04,Mercedes - Benz,E,200,1987,480000,Düz,LPG & Benzin,Sedan,1997.0,98,Önden Çekiş,0.0,0,Belirtilmemiş,Takasa Uygun,Sahibinden
183000,MALATYA ,19245142,2022-07-04,Mercedes - Benz,E,200,1990,362000,Düz,LPG & Benzin,Sedan,1997.0,122,Arkadan İtiş,0.0,0,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
785000,ÇORUM ,18628282,2022-07-03,Mercedes - Benz,A,A 180 BlueEFFICIENCY AMG Sport,2015,90000,Yarı Otomatik,Benzin,Hatchback/5,1595.0,122,Önden Çekiş,5.1,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
395000,İSTANBUL ,20010168,2022-07-03,Mercedes - Benz,B,B 150 Prestige,2009,136200,Otomatik,LPG & Benzin,MPV,1498.0,95,Önden Çekiş,7.3,54,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
330000,İSTANBUL ,19843680,2022-07-03,Mercedes - Benz,C,C 200 CDI Classic,2002,293000,Otomatik,Dizel,Sedan,2148.0,116,Arkadan İtiş,6.7,62,"1 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
1050000,İSTANBUL ,19582917,2022-07-03,Mercedes - Benz,C,C 200 d BlueTEC AMG,2015,79300,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Belirtilmemiş,Takasa Uygun,Sahibinden
1800000,İSTANBUL ,19119524,2022-07-03,Mercedes - Benz,E,180 AMG Premium,2015,51000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.6,59,Belirtilmemiş,Takasa Uygun,Sahibinden
325000,İZMİR ,20481378,2022-07-03,Mercedes - Benz,C,C 180 Avantgarde,2004,300000,Otomatik,Benzin,Sedan,1998.0,129,Arkadan İtiş,9.0,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
615000,İSTANBUL ,20481125,2022-07-03,Mercedes - Benz,A,A 180 BlueEFFICIENCY Urban,2014,153000,Yarı Otomatik,Benzin,Hatchback/5,1595.0,122,Önden Çekiş,5.7,50,4 boyalı,Takasa Uygun Değil,Galeriden
135000,ARTVİN ,19970447,2022-07-03,Mercedes - Benz,190,190 D 2.0,1984,450000,Düz,Dizel,Sedan,1997.0,72,Arkadan İtiş,0.0,55,Belirtilmemiş,Takasa Uygun Değil,Galeriden
295999,ANKARA ,20480225,2022-07-03,Mercedes - Benz,C,C 180 Kompressor Classic,2004,215300,Otomatik,Benzin,Sedan,1796.0,143,Arkadan İtiş,8.2,62,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
600000,ANTALYA ,20480552,2022-07-03,Mercedes - Benz,C,C 180 BlueEFFICIENCY Fascination,2011,134000,Otomatik,Benzin,Sedan,1796.0,156,Arkadan İtiş,6.7,67,3 boyalı,Takasa Uygun Değil,Sahibinden
665000,ADANA ,20480355,2022-07-03,Mercedes - Benz,A,A 180 CDI BlueEFFICIENCY AMG Sport,2015,110000,Yarı Otomatik,Dizel,Hatchback/5,1461.0,109,Önden Çekiş,3.7,50,1 değişen,Takasa Uygun Değil,Sahibinden
1520000,İSTANBUL ,19437444,2022-07-03,Mercedes - Benz,E,180 Exclusive,2017,98000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.5,50,2 boyalı,Takasa Uygun Değil,Sahibinden
1520000,İSTANBUL ,20480242,2022-07-03,Mercedes - Benz,E,180 Exclusive,2017,98000,Otomatik,Benzin,Sedan,1595.0,156,Arkadan İtiş,6.5,50,4 boyalı,Takasa Uygun Değil,Sahibinden
1025000,İSTANBUL ,19392602,2022-07-03,Mercedes - Benz,CLA,180 D AMG,2016,98500,Otomatik,Dizel,Coupe,1461.0,109,Önden Çekiş,3.8,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1200000,ANKARA ,20479576,2022-07-03,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,105600,Otomatik,Dizel,Sedan,1598.0,136,Arkadan İtiş,4.2,41,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
490000,TEKİRDAĞ ,19494677,2022-07-03,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Luxury,2009,146000,Otomatik,Benzin,Sedan,1597.0,156,Arkadan İtiş,6.5,66,"2 değişen, 1 boyalı",Takasa Uygun,Sahibinden
185000,YALOVA ,20477374,2022-07-03,Mercedes - Benz,A,A 170 CDI Classic,2001,299000,Düz,Dizel,Hatchback/5,1689.0,95,Önden Çekiş,4.9,54,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
815000,MANİSA ,20478622,2022-07-03,Mercedes - Benz,A,A 180 CDI BlueEFFICIENCY AMG Sport,2016,115000,Yarı Otomatik,Dizel,Hatchback/5,1461.0,109,Önden Çekiş,3.7,50,2 boyalı,Takasa Uygun,Sahibinden
218500,ANKARA ,20476238,2022-07-03,Mercedes - Benz,S,S 320 320,1994,247000,Otomatik,LPG & Benzin,Sedan,3199.0,231,Arkadan İtiş,0.0,0,12 boyalı,Takasa Uygun,Sahibinden
337000,ANKARA ,20476019,2022-07-03,Mercedes - Benz,E,200 Kompressor Avantgarde,2001,290000,Düz,LPG & Benzin,Sedan,1998.0,163,Arkadan İtiş,9.1,65,"1 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
553000,ANKARA ,20478744,2022-07-03,Mercedes - Benz,A,A 180 CDI BlueEFFICIENCY AMG,2013,168000,Düz,Dizel,Hatchback/5,1461.0,109,Önden Çekiş,4.0,50,Belirtilmemiş,Takasa Uygun,Sahibinden
330000,ANKARA ,20476153,2022-07-03,Mercedes - Benz,E,200 Kompressor Avantgarde,2001,290000,Düz,LPG & Benzin,Sedan,1998.0,163,Arkadan İtiş,9.1,65,"1 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
525000,İSTANBUL ,20476117,2022-07-03,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2011,115000,Otomatik,Benzin,Sedan,1796.0,156,Arkadan İtiş,6.7,67,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
