Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
285000,ANKARA ,20655390,2022-07-30,BMW,5 Serisi,520i Standart,1995,430000,Otomatik,Benzin,Sedan,1991,150,Arkadan İtiş,10.2,80,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
108000,SAKARYA ,20543156,2022-07-30,BMW,3 Serisi,318i Standart,1991,315000,Düz,LPG & Benzin,Sedan,1796,113,Arkadan İtiş,0.0,63,Belirtilmemiş,Takasa Uygun,Galeriden
439750,İSTANBUL ,18928249,2022-07-30,BMW,3 Serisi,316i Comfort,2011,123000,Otomatik,Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun,Galeriden
859000,İSTANBUL ,20655382,2022-07-30,BMW,5 Serisi,520i Comfort,2014,135000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Tamamı orjinal,Takasa Uygun Değil,Galeriden
939900,HATAY ,20408300,2022-07-30,BMW,3 Serisi,320d M Sport,2015,225000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Galeriden
725000,HATAY ,19866870,2022-07-30,BMW,5 Serisi,520d Premium,2013,268000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,2 boyalı,Takasa Uygun,Galeriden
120000,SAKARYA ,20109384,2022-07-30,BMW,3 Serisi,318i Standart,1994,245000,Düz,LPG & Benzin,-,1796,115,Arkadan İtiş,7.8,63,Tamamı boyalı,Takasa Uygun,Sahibinden
725000,İSTANBUL ,20654212,2022-07-30,BMW,3 Serisi,316i Comfort,2013,136800,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Tamamı orjinal,Takasa Uygun,Galeriden
835000,MANİSA ,20653781,2022-07-30,BMW,5 Serisi,520i Comfort,2014,110000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun,Galeriden
711000,MUĞLA ,20653113,2022-07-30,BMW,3 Serisi,316i Standart,2014,109000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun,Sahibinden
656500,KOCAELİ ,20653397,2022-07-30,BMW,3 Serisi,320d Comfort,2012,154285,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,4 boyalı,Takasa Uygun,Galeriden
1115000,BURSA ,20633199,2022-07-30,BMW,1 Serisi,118i First Edition M Sport,2020,15000,Otomatik,Benzin,Hatchback/5,1499,140,Önden Çekiş,6.0,42,Tamamı orjinal,Takasa Uygun,Galeriden
560000,ANKARA ,20652824,2022-07-30,BMW,5 Serisi,520d Premium,2008,251000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
273000,HATAY ,20651874,2022-07-30,BMW,1 Serisi,116i Standart,2006,218000,Düz,LPG & Benzin,Hatchback/5,1596,115,Arkadan İtiş,7.5,50,4 boyalı,Takasa Uygun Değil,Sahibinden
1150000,İSTANBUL ,20652762,2022-07-30,BMW,5 Serisi,520d Comfort,2014,147000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.1,70,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
455000,BOLU ,20652516,2022-07-30,BMW,3 Serisi,316i Comfort,2011,152000,Otomatik,Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
979000,İSTANBUL ,20652834,2022-07-30,BMW,3 Serisi,318i Prestige,2018,55565,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
315000,ERZURUM ,20652300,2022-07-30,BMW,3 Serisi,316i Premium,2007,250000,Düz,Benzin,Sedan,1597,122,Arkadan İtiş,7.7,60,3 boyalı,Takasa Uygun Değil,Sahibinden
1300000,GAZİANTEP ,20137617,2022-07-30,BMW,2 Serisi,218i Gran Coupe First Edition M Sport,2021,9000,Otomatik,Benzin,Coupe,1499,140,Önden Çekiş,6.3,42,Tamamı orjinal,Takasa Uygun Değil,Galeriden
490000,KOCAELİ ,20652218,2022-07-30,BMW,3 Serisi,316i Standart,2011,132158,Otomatik,Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,"3 değişen, 2 boyalı",Takasa Uygun Değil,Galeriden
495000,İSTANBUL ,20651933,2022-07-30,BMW,1 Serisi,116i M Sport,2013,144000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
155000,İSTANBUL ,19719132,2022-07-30,BMW,3 Serisi,316ti Compact,2004,289000,Düz,Benzin,Hatchback/3,1596,115,Arkadan İtiş,7.9,63,3 boyalı,Takasa Uygun Değil,Sahibinden
124500,ERZİNCAN ,20648243,2022-07-30,BMW,5 Serisi,520i Standart,1991,298000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,80,"1 değişen, 12 boyalı",Takasa Uygun Değil,Sahibinden
925000,İSTANBUL ,20650921,2022-07-30,BMW,3 Serisi,320i ED M Plus,2016,82000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
649000,İZMİR ,20651109,2022-07-30,BMW,1 Serisi,116d Joy,2015,101000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
150000,KOCAELİ ,20651646,2022-07-30,BMW,5 Serisi,520i Standart,1994,327000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,80,1 değişen,Takasa Uygun,Sahibinden
650000,HATAY ,20649993,2022-07-30,BMW,3 Serisi,320d xDrive M Sport,2014,200000,Otomatik,Dizel,Sedan,1995,184,4WD (Sürekli),4.7,57,"4 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
410000,İSTANBUL ,20649252,2022-07-30,BMW,1 Serisi,116d Comfort,2012,270000,Düz,Dizel,Hatchback/5,1995,116,Arkadan İtiş,4.3,50,"3 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
117000,MERSİN ,20651531,2022-07-30,BMW,3 Serisi,316i Standart,1994,300000,Düz,LPG & Benzin,Coupe,1596,102,Arkadan İtiş,0.0,63,Belirtilmemiş,Takasa Uygun Değil,Galeriden
625000,KOCAELİ ,20207703,2022-07-30,BMW,3 Serisi,316i Comfort,2013,165000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,1 boyalı,Takasa Uygun Değil,Sahibinden
660000,KOCAELİ ,20649026,2022-07-30,BMW,3 Serisi,316i Technology,2012,128000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
399900,ÇANAKKALE ,20651208,2022-07-30,BMW,1 Serisi,116i Premium,2011,138000,Otomatik,Benzin,Hatchback/5,1596,116,Arkadan İtiş,7.5,53,4 boyalı,Takasa Uygun,Sahibinden
495000,OSMANİYE ,20647561,2022-07-30,BMW,1 Serisi,116d ED EfficientDynamics,2014,125000,Düz,Dizel,Hatchback/5,1598,116,Arkadan İtiş,3.8,52,1 boyalı,Takasa Uygun,Sahibinden
790000,ANKARA ,19767106,2022-07-30,BMW,3 Serisi,320d Sport Line,2013,148000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
505000,ANKARA ,20571262,2022-07-30,BMW,5 Serisi,520d Standart,2009,315000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.9,70,Tamamı orjinal,Takasa Uygun,Galeriden
739500,İSTANBUL ,20650691,2022-07-30,BMW,3 Serisi,320i ED Techno Plus,2014,125000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,3 boyalı,Takasa Uygun Değil,Galeriden
295000,KOCAELİ ,20216902,2022-07-30,BMW,3 Serisi,316i Standart,2005,177500,Düz,LPG & Benzin,Sedan,1596,115,Arkadan İtiş,7.9,63,"1 değişen, 3 boyalı",Takasa Uygun Değil,Galeriden
465000,ANTALYA ,20650550,2022-07-30,BMW,5 Serisi,520d Premium,2008,297500,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
227000,TOKAT ,20061630,2022-07-30,BMW,3 Serisi,316i Standart,2004,266000,Düz,Benzin,Sedan,1796,116,Arkadan İtiş,7.1,63,1 boyalı,Takasa Uygun Değil,Sahibinden
1285000,ANKARA ,20650220,2022-07-30,BMW,5 Serisi,525d xDrive Executive Plus,2014,145750,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
95000,İSTANBUL ,20649701,2022-07-30,BMW,5 Serisi,520i Standart,1993,350000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,80,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1546000,İSTANBUL ,20650098,2022-07-30,BMW,3 Serisi,320i First Edition M Sport,2020,36000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1300000,KONYA ,20648449,2022-07-30,BMW,4 Serisi,420d Gran Coupe M Sport,2015,163000,Otomatik,Dizel,Coupe,1995,190,Arkadan İtiş,4.0,57,3 boyalı,Takasa Uygun,Sahibinden
580000,İSTANBUL ,20646095,2022-07-30,BMW,3 Serisi,316i Comfort,2013,230000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
660000,İZMİR ,20649175,2022-07-30,BMW,3 Serisi,316i M Sport,2014,159000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,"3 değişen, 3 boyalı",Takasa Uygun,Sahibinden
135000,SAMSUN ,20646915,2022-07-30,BMW,5 Serisi,520i Standart,1994,355000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,80,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
359000,İSTANBUL ,20649968,2022-07-30,BMW,3 Serisi,318i Standart,2007,252000,Otomatik,LPG & Benzin,Sedan,1995,143,Arkadan İtiş,5.9,60,Tamamı orjinal,Takasa Uygun,Galeriden
465000,KONYA ,20648419,2022-07-30,BMW,5 Serisi,530i Standart,2004,250000,Otomatik,LPG & Benzin,Sedan,2979,231,Arkadan İtiş,9.9,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
810000,İSTANBUL ,19730882,2022-07-30,BMW,2 Serisi,218i Sport Line,2016,112700,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.1,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
520000,KAHRAMANMARAŞ ,20646448,2022-07-30,BMW,3 Serisi,320d Standart,2010,280000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,"1 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
1489000,İSTANBUL ,20649929,2022-07-30,BMW,3 Serisi,320i First Edition M Sport,2020,57537,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun,Galeriden
277000,İSTANBUL ,20648738,2022-07-30,BMW,1 Serisi,116i Standart,2005,167000,Düz,LPG & Benzin,Hatchback/5,1596,115,Arkadan İtiş,7.5,50,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
146000,ANKARA ,20649070,2022-07-30,BMW,3 Serisi,318i Standart,1993,330000,Düz,LPG & Benzin,Sedan,1796,115,Arkadan İtiş,0.0,63,10 boyalı,Takasa Uygun Değil,Sahibinden
128000,KÜTAHYA ,20647284,2022-07-30,BMW,5 Serisi,520i Standart,1993,288000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,80,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
643900,İSTANBUL ,20649687,2022-07-30,BMW,1 Serisi,118i Joy,2016,79500,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.4,52,2 değişen,Takasa Uygun Değil,Galeriden
685000,KONYA ,20649390,2022-07-30,BMW,5 Serisi,520d M Sport,2011,335000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,2 boyalı,Takasa Uygun,Galeriden
815000,İSTANBUL ,20649233,2022-07-30,BMW,5 Serisi,530xd Gran Turismo Gran Turismo,2011,340000,Otomatik,Dizel,Hatchback/5,2993,245,4WD (Sürekli),6.9,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
185850,İSTANBUL ,20648985,2022-07-30,BMW,3 Serisi,318i Standart,1999,390000,Düz,LPG & Benzin,Sedan,1895,118,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun,Galeriden
280000,BURSA ,19976345,2022-07-29,BMW,1 Serisi,116i Standart,2007,220000,Düz,LPG & Benzin,Hatchback/5,1596,116,Arkadan İtiş,7.5,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
930000,İZMİR ,20212842,2022-07-29,BMW,4 Serisi,420d Gran Coupe M Sport,2014,225000,Otomatik,Dizel,Coupe,1995,184,Arkadan İtiş,4.6,57,"1 değişen, 4 boyalı",Takasa Uygun Değil,Galeriden
405000,İZMİR ,20648008,2022-07-29,BMW,3 Serisi,316i M Sport,2011,120000,Otomatik,LPG & Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun Değil,Galeriden
450000,TEKİRDAĞ ,20647386,2022-07-29,BMW,5 Serisi,520i Standart,2001,182700,Otomatik,Benzin,Sedan,1991,150,Arkadan İtiş,9.9,70,8 boyalı,Takasa Uygun Değil,Sahibinden
233750,İSTANBUL ,20108741,2022-07-29,BMW,3 Serisi,320d Standart,2003,309000,Otomatik,Dizel,Sedan,1995,150,Arkadan İtiş,6.9,63,"2 değişen, 1 boyalı",Takasa Uygun,Galeriden
725000,SAMSUN ,20268894,2022-07-29,BMW,3 Serisi,316i Technology,2014,145000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun,Sahibinden
750000,İSTANBUL ,20646312,2022-07-29,BMW,2 Serisi,218i M Sport,2015,110000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.1,52,1 boyalı,Takasa Uygun Değil,Galeriden
820000,SAKARYA ,20646247,2022-07-29,BMW,3 Serisi,320d Techno Plus,2015,195000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun,Galeriden
1070000,BURSA ,20646097,2022-07-29,BMW,5 Serisi,520i Executive,2016,114000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,1 değişen,Takasa Uygun,Galeriden
595000,İSTANBUL ,20645983,2022-07-29,BMW,1 Serisi,118i Urban Line,2012,182000,Otomatik,Benzin,Hatchback/5,1598,170,Arkadan İtiş,5.6,52,"2 değişen, 6 boyalı",Takasa Uygun,Sahibinden
734000,ANKARA ,20469988,2022-07-29,BMW,5 Serisi,520d Comfort,2012,288000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Tamamı orjinal,Takasa Uygun,Galeriden
430000,ANKARA ,20518573,2022-07-29,BMW,5 Serisi,520d Standart,2008,340000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.9,70,3 boyalı,Takasa Uygun,Galeriden
120000,ANKARA ,20645676,2022-07-29,BMW,3 Serisi,318i Standart,1995,332000,Düz,LPG & Benzin,Sedan,1796,113,Arkadan İtiş,0.0,63,Belirtilmemiş,Takasa Uygun,Sahibinden
225000,DENİZLİ ,19370080,2022-07-29,BMW,1 Serisi,116i Standart,2005,270000,Düz,LPG & Benzin,Hatchback/5,1596,115,Arkadan İtiş,7.5,50,3 boyalı,Takasa Uygun,Sahibinden
1530000,İSTANBUL ,20645450,2022-07-29,BMW,5 Serisi,535d xDrive Comfort,2012,170000,Otomatik,Dizel,Sedan,2993,313,4WD (Sürekli),5.7,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
955000,KAHRAMANMARAŞ ,20645437,2022-07-29,BMW,3 Serisi,320i ED 40th Year Edition,2016,132000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
168500,ŞIRNAK ,20201041,2022-07-29,BMW,3 Serisi,320i,1998,435000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,65,"4 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
838000,ANKARA ,20573662,2022-07-29,BMW,3 Serisi,320i ED Sport Line,2015,132000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun,Galeriden
225000,BURSA ,20644777,2022-07-29,BMW,3 Serisi,316i Standart,2004,340000,Düz,LPG & Benzin,Sedan,1596,115,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
189000,ANKARA ,20434133,2022-07-29,BMW,3 Serisi,318i Standart,1999,289000,Düz,Benzin,Sedan,1895,118,Arkadan İtiş,7.9,63,2 boyalı,Takasa Uygun Değil,Galeriden
935000,İSTANBUL ,20643215,2022-07-29,BMW,3 Serisi,320d Techno Plus,2015,128000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
715000,MERSİN ,20643862,2022-07-29,BMW,3 Serisi,316i Technology,2014,124000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
740000,ANTALYA ,20643905,2022-07-29,BMW,5 Serisi,520i Premium,2014,205000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
340000,MUĞLA ,20642338,2022-07-29,BMW,3 Serisi,318i Standart,2007,178000,Otomatik,LPG & Benzin,Sedan,1995,143,Arkadan İtiş,5.9,60,"3 değişen, 2 boyalı",Takasa Uygun,Sahibinden
1020000,BURSA ,20202473,2022-07-29,BMW,3 Serisi,320i ED 40th Year Edition,2016,50000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,2 boyalı,Takasa Uygun Değil,Sahibinden
514000,KONYA ,20205364,2022-07-29,BMW,3 Serisi,320d Edition Comfort,2011,180000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,3 boyalı,Takasa Uygun,Sahibinden
860000,AYDIN ,20643275,2022-07-29,BMW,5 Serisi,520i Premium,2015,195000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
310000,KAYSERİ ,20643555,2022-07-29,BMW,3 Serisi,320d Premium,2006,350000,Otomatik,Dizel,Sedan,1995,163,Arkadan İtiş,6.7,60,4 değişen,Takasa Uygun Değil,Sahibinden
938500,İSTANBUL ,20643211,2022-07-29,BMW,3 Serisi,320i ED Sport Line,2015,58500,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun,Sahibinden
780000,ANKARA ,20637918,2022-07-29,BMW,5 Serisi,520d Premium,2012,235000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,3 boyalı,Takasa Uygun,Sahibinden
255000,BURSA ,20425092,2022-07-29,BMW,3 Serisi,330d Standart,2001,299999,Düz,Dizel,Sedan,2979,184,Arkadan İtiş,6.7,63,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1420000,İSTANBUL ,20643715,2022-07-29,BMW,3 Serisi,320i First Edition Sport Line,2019,23400,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
825000,KONYA ,20643676,2022-07-29,BMW,5 Serisi,520d M Sport,2011,253000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
428999,İSTANBUL ,20640003,2022-07-29,BMW,3 Serisi,316i Standart,2011,163000,Otomatik,Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
153000,İSTANBUL ,20643512,2022-07-29,BMW,3 Serisi,318is,1997,345000,Düz,LPG & Benzin,Sedan,1796,140,Arkadan İtiş,0.0,63,"1 değişen, 10 boyalı",Takasa Uygun,Sahibinden
635000,BURSA ,20643414,2022-07-29,BMW,3 Serisi,320i ED Standart,2013,168250,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.4,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
247000,BURSA ,20141004,2022-07-29,BMW,5 Serisi,525i Standart,2002,338500,Otomatik,LPG & Benzin,Sedan,2494,192,Arkadan İtiş,10.3,70,5 boyalı,Takasa Uygun Değil,Sahibinden
1299000,KONYA ,20642508,2022-07-29,BMW,2 Serisi,216d Gran Coupe First Edition M Sport,2022,8300,Otomatik,Dizel,Coupe,1496,116,Önden Çekiş,4.5,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
379000,ANTALYA ,20642909,2022-07-29,BMW,7 Serisi,735i Long,2002,361000,Otomatik,LPG & Benzin,Sedan,3600,272,Arkadan İtiş,10.9,88,8 boyalı,Takasa Uygun,Galeriden
1280000,İSTANBUL ,20642791,2022-07-29,BMW,5 Serisi,520i Comfort,2016,49198,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
880000,KASTAMONU ,20642261,2022-07-29,BMW,3 Serisi,320i ED Sport Line,2015,76500,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,2 boyalı,Takasa Uygun Değil,Sahibinden
498000,İSTANBUL ,20637640,2022-07-29,BMW,1 Serisi,116i Urban Line,2012,139500,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,6 boyalı,Takasa Uygun,Sahibinden
475000,KOCAELİ ,20642464,2022-07-29,BMW,5 Serisi,520d Standart,2007,202000,Otomatik,Dizel,Sedan,1995,163,Arkadan İtiş,6.9,70,"2 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
375000,İSTANBUL ,20642394,2022-07-29,BMW,3 Serisi,316i Premium,2008,356000,Düz,LPG & Benzin,Sedan,1597,122,Arkadan İtiş,7.7,60,"1 değişen, 3 boyalı",Takasa Uygun,Sahibinden
695000,HATAY ,20642621,2022-07-29,BMW,3 Serisi,320i ED Luxury Line,2013,160145,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1225000,İSTANBUL ,20642562,2022-07-29,BMW,2 Serisi,218i Gran Coupe Sport Line,2022,0,Otomatik,Benzin,Coupe,1499,140,Önden Çekiş,6.3,42,Tamamı orjinal,Takasa Uygun,Galeriden
350000,ANKARA ,20641732,2022-07-29,BMW,3 Serisi,318i Standart,2007,211000,Otomatik,Benzin,Sedan,1995,143,Arkadan İtiş,5.9,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
580000,ADANA ,20640330,2022-07-29,BMW,3 Serisi,316i Modern Line,2013,165000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,"1 değişen, 4 boyalı",Takasa Uygun,Sahibinden
1895000,ANKARA ,20202061,2022-07-29,BMW,5 Serisi,520d M Sport,2017,88000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.7,66,Belirtilmemiş,Takasa Uygun,Galeriden
250000,ÇORUM ,20640122,2022-07-29,BMW,3 Serisi,320i,2000,330000,Otomatik,LPG & Benzin,Sedan,1991,170,Arkadan İtiş,9.4,63,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
490000,ELAZIĞ ,20630045,2022-07-29,BMW,3 Serisi,320d Premium,2008,100000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,1 boyalı,Takasa Uygun Değil,Sahibinden
1625000,ANKARA ,20640216,2022-07-29,BMW,3 Serisi,320i First Edition M Sport,2019,50450,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
460000,İSTANBUL ,20196765,2022-07-29,BMW,3 Serisi,320d Premium,2011,245000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,Belirtilmemiş,Takasa Uygun,Galeriden
2175000,ESKİŞEHİR ,20641457,2022-07-29,BMW,5 Serisi,520i Special Edition Luxury,2021,3200,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,7.1,68,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
145000,ELAZIĞ ,20629722,2022-07-29,BMW,3 Serisi,320i,1997,230000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,0.0,65,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
675000,İZMİR ,20640300,2022-07-29,BMW,3 Serisi,316i Sport Line,2012,243000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
521000,İSTANBUL ,20640779,2022-07-29,BMW,1 Serisi,116i Standart,2014,134000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.7,52,"1 değişen, 8 boyalı",Takasa Uygun Değil,Sahibinden
750000,HATAY ,20640110,2022-07-29,BMW,3 Serisi,320d Sport Line,2013,206000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
363000,ANKARA ,20640942,2022-07-29,BMW,3 Serisi,320i Premium,2008,281000,Otomatik,LPG & Benzin,Sedan,1995,170,Arkadan İtiş,6.1,60,Belirtilmemiş,Takasa Uygun,Sahibinden
130000,SAMSUN ,20640184,2022-07-29,BMW,3 Serisi,318i Standart,1995,303000,Düz,LPG & Benzin,Sedan,1796,115,Arkadan İtiş,0.0,63,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
685000,ANKARA ,20640569,2022-07-29,BMW,3 Serisi,316i Modern Line,2013,188000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1699900,BURSA ,20641237,2022-07-29,BMW,3 Serisi,320i Sport Line,2022,0,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun Değil,Galeriden
302500,KONYA ,20640352,2022-07-29,BMW,1 Serisi,118i Standart,2008,290000,Otomatik,LPG & Benzin,Hatchback/5,1995,143,Arkadan İtiş,5.9,50,Belirtilmemiş,Takasa Uygun,Galeriden
1975000,İSTANBUL ,20639900,2022-07-28,BMW,5 Serisi,520i Prestige,2020,18645,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,Belirtilmemiş,Takasa Uygun Değil,Galeriden
645000,İSTANBUL ,20639737,2022-07-28,BMW,1 Serisi,118i Joy Plus,2015,102000,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.2,52,1 boyalı,Takasa Uygun Değil,Sahibinden
