Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
131250,İZMİR ,20679737,2022-08-03,Ford,Focus,2.0 Sport Trend,2001,224000,Düz,LPG & Benzin,Hatchback/3,1988,130,Önden Çekiş,8.7,55,"6 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
295000,KOCAELİ ,20679271,2022-08-03,Ford,Fiesta,1.5 TDCi Titanium,2014,161000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,4 boyalı,Takasa Uygun Değil,Sahibinden
198000,TRABZON ,20678337,2022-08-03,Ford,Focus,1.6 Ambiente,2001,190000,Otomatik,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,7.8,55,Belirtilmemiş,Takasa Uygun,Sahibinden
394000,MERSİN ,20628149,2022-08-03,Ford,Focus,1.5 TDCi Trend X,2018,248000,Düz,Dizel,Sedan,1499,120,Önden Çekiş,3.8,55,Tamamı orjinal,Takasa Uygun,Galeriden
530000,ŞANLIURFA ,20678121,2022-08-03,Ford,Focus,1.5 TDCi Trend X,2018,108000,Otomatik,Dizel,Sedan,1500,120,Önden Çekiş,4.3,47,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
230000,ANKARA ,20678690,2022-08-03,Ford,Focus,1.6 TDCi Ghia,2006,244500,Düz,Dizel,Hatchback/5,1560,110,Önden Çekiş,4.8,55,4 boyalı,Takasa Uygun Değil,Sahibinden
134750,GAZİANTEP ,20677814,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2006,318000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
240000,BATMAN ,20679735,2022-08-03,Ford,Focus,1.6 TDCi Trend,2007,290000,Düz,Dizel,Sedan,1560,90,Önden Çekiş,4.8,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
385000,ANKARA ,20677537,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2014,142000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
180000,KAYSERİ ,20679330,2022-08-03,Ford,C-Max,1.6 SCTi Titanium,2011,238000,Düz,LPG & Benzin,MPV,1597,180,Önden Çekiş,6.6,55,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
245000,KAYSERİ ,20677876,2022-08-03,Ford,Focus,1.6 Ti-VCT Trend,2010,280000,Düz,LPG & Benzin,Sedan,1596,115,Önden Çekiş,6.6,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
199000,İZMİR ,20679131,2022-08-03,Ford,C-Max,1.6 TDCi Trend,2005,294000,Düz,Dizel,MPV,1560,110,Önden Çekiş,4.9,55,12 boyalı,Takasa Uygun Değil,Sahibinden
193500,KAHRAMANMARAŞ ,20680792,2022-08-03,Ford,Mondeo,2.0 TDCi Ghia,2006,310000,Otomatik,Dizel,Sedan,1998,130,Önden Çekiş,7.4,58,Belirtilmemiş,Takasa Uygun,Sahibinden
245000,İSTANBUL ,20677438,2022-08-03,Ford,Focus,1.6 TDCi Ghia,2007,260000,Otomatik,Dizel,Sedan,1560,110,Önden Çekiş,5.5,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
310000,KONYA ,20674528,2022-08-03,Ford,Fiesta,1.5 TDCi Trend X,2016,165000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
410000,DİYARBAKIR ,20678226,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2014,182000,Düz,Dizel,Hatchback/5,1560,95,Önden Çekiş,4.5,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
518000,İSTANBUL ,20678051,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2017,50000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,1 boyalı,Takasa Uygun Değil,Sahibinden
169500,HATAY ,20680418,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2005,180000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
435000,İSTANBUL ,20680884,2022-08-03,Ford,Focus,1.5 TDCi Trend X,2017,148000,Yarı Otomatik,Dizel,Sedan,1499,120,Önden Çekiş,4.2,55,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
165000,SAMSUN ,20678126,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2005,270000,Düz,Dizel,Hatchback/3,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun,Sahibinden
207000,TRABZON ,20245843,2022-08-03,Ford,Mondeo,2.0 TDCi Ghia,2004,294000,Düz,Dizel,Sedan,1998,130,Önden Çekiş,5.8,58,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
283000,NİĞDE ,20678726,2022-08-03,Ford,Focus,1.6 Titanium X,2009,256000,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.7,55,2 boyalı,Takasa Uygun Değil,Sahibinden
235000,İSTANBUL ,20679223,2022-08-03,Ford,Focus,1.6 Trend X,2009,183000,Otomatik,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
485000,İZMİR ,20678608,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2015,56850,Düz,Dizel,Hatchback/5,1560,95,Önden Çekiş,4.5,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
153000,GAZİANTEP ,20665195,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2007,242000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,"1 değişen, 8 boyalı",Takasa Uygun,Galeriden
169750,ANKARA ,20678766,2022-08-03,Ford,Focus,1.6 Ghia,1999,280000,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.9,55,"1 değişen, 10 boyalı",Takasa Uygun Değil,Sahibinden
250000,AKSARAY ,20680638,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2007,170000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
188500,ADIYAMAN ,20679893,2022-08-03,Ford,Focus,1.6 TDCi Ghia,2007,273000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
372000,ŞANLIURFA ,20678598,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2016,185000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
164000,ANKARA ,20678040,2022-08-03,Ford,Fiesta,1.4 TDCi Comfort,2008,289000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,3 boyalı,Takasa Uygun Değil,Sahibinden
280000,İZMİR ,20418058,2022-08-03,Ford,Fiesta,1.4 TDCi Titanium X,2012,124000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,2 boyalı,Takasa Uygun Değil,Sahibinden
590000,İZMİR ,20678397,2022-08-03,Ford,Focus,1.5 TDCi Titanium,2015,85000,Yarı Otomatik,Dizel,Hatchback/5,1499,120,Önden Çekiş,4.2,55,2 boyalı,Takasa Uygun Değil,Sahibinden
160000,ANKARA ,20677993,2022-08-03,Ford,Focus,2.0 Sport Trend,2000,268000,Düz,LPG & Benzin,Hatchback/3,1988,130,Önden Çekiş,8.7,55,1 değişen,Takasa Uygun Değil,Sahibinden
293000,TRABZON ,20677500,2022-08-03,Ford,Focus,1.6 TDCi Collection,2011,178000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,4 boyalı,Takasa Uygun Değil,Sahibinden
240000,İZMİR ,20677164,2022-08-03,Ford,Focus,1.6 TDCi Ghia,2006,237000,Düz,Dizel,Hatchback/5,1560,110,Önden Çekiş,4.8,55,"2 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
450000,SAKARYA ,20677072,2022-08-03,Ford,C-Max,1.6 TDCi Titanium X,2011,193000,Düz,Dizel,MPV,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
285000,KOCAELİ ,20679742,2022-08-03,Ford,Fiesta,1.5 TDCi Trend,2013,79500,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,"1 değişen, 10 boyalı",Takasa Uygun Değil,Sahibinden
456000,ANTALYA ,20680803,2022-08-03,Ford,Focus,1.6 TDCi Trend X,2017,72000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,1 boyalı,Takasa Uygun Değil,Sahibinden
455000,DENİZLİ ,20224147,2022-08-03,Ford,Focus,1.5 TDCi Trend X,2018,84000,Düz,Dizel,Sedan,1500,120,Önden Çekiş,3.4,47,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
630000,GAZİANTEP ,20532961,2022-08-03,Ford,C-Max,1.5 TDCi Titanium,2016,85000,Otomatik,Dizel,MPV,1499,120,Önden Çekiş,4.2,53,Tamamı orjinal,Takasa Uygun Değil,Galeriden
394750,MERSİN ,20227011,2022-08-03,Ford,Focus,1.6 Ti-VCT Titanium,2013,186000,Yarı Otomatik,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,Takasa Uygun,Galeriden
133000,ANKARA ,20550033,2022-08-03,Ford,Mondeo,2.0 Ghia,1997,279000,Otomatik,LPG & Benzin,Hatchback/5,1988,130,Önden Çekiş,0.0,61,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
57900,BURSA ,20680207,2022-08-03,Ford,Taunus,1.6 GXL,1976,111111,Düz,LPG & Benzin,Sedan,1593,73,Arkadan İtiş,0.0,54,Belirtilmemiş,Takasa Uygun Değil,Galeriden
433000,BATMAN ,20679827,2022-08-02,Ford,Focus,1.5 TDCi Trend X,2016,169000,Yarı Otomatik,Dizel,Sedan,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,Takasa Uygun,Galeriden
250000,KARABÜK ,19698532,2022-08-02,Ford,Mondeo,2.0 TDCi Titanium,2009,315000,Düz,Dizel,Sedan,1997,140,Önden Çekiş,5.9,70,4 boyalı,Takasa Uygun,Sahibinden
64500,ANKARA ,20679463,2022-08-02,Ford,Escort,1.3 CL,1997,350000,Düz,LPG & Benzin,Sedan,1299,60,Önden Çekiş,0.0,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
186500,YOZGAT ,20679281,2022-08-02,Ford,Focus,1.6 Gold Collection,2005,189000,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.8,55,Belirtilmemiş,Takasa Uygun Değil,Galeriden
175000,İZMİR ,20679268,2022-08-02,Ford,Fiesta,1.4 Comfort,2005,160000,Düz,LPG & Benzin,Hatchback/5,1388,80,Önden Çekiş,6.4,45,"2 değişen, 7 boyalı",Takasa Uygun Değil,Galeriden
423500,ADIYAMAN ,20677556,2022-08-02,Ford,Mondeo,2.0 Selective,2011,153850,Yarı Otomatik,Benzin,Station wagon,1999,240,Önden Çekiş,7.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
195000,İZMİR ,20149887,2022-08-02,Ford,Fusion,1.4 TDCi Comfort,2005,195028,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.4,45,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
135000,BATMAN ,20655523,2022-08-02,Ford,Fiesta,1.4 TDCi Comfort,2006,205000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun Değil,Galeriden
276000,MARDİN ,20250159,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2010,213000,Düz,Dizel,Sedan,1560,90,Önden Çekiş,4.7,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
195000,İSTANBUL ,20678155,2022-08-02,Ford,Focus,1.6 Comfort,2001,268000,Otomatik,LPG & Benzin,Sedan,1596,100,Önden Çekiş,7.8,55,"1 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
188500,İSTANBUL ,20580246,2022-08-02,Ford,Fiesta,1.4 Comfort,2005,219000,Yarı Otomatik,Benzin,Hatchback/5,1388,80,Önden Çekiş,6.3,45,Belirtilmemiş,Takasa Uygun,Galeriden
249900,GAZİANTEP ,20677130,2022-08-02,Ford,Fiesta,1.5 TDCi Titanium,2013,148000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,Takasa Uygun,Galeriden
295000,ANKARA ,20676972,2022-08-02,Ford,Focus,1.6 TDCi Collection,2011,192000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,3 boyalı,Takasa Uygun,Sahibinden
232000,HATAY ,20676902,2022-08-02,Ford,Fiesta,1.4 TDCi Titanium X,2011,130000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,3 boyalı,Takasa Uygun Değil,Sahibinden
445000,AYDIN ,20676906,2022-08-02,Ford,C-Max,1.6 TDCi Titanium X,2013,108000,Düz,Dizel,MPV,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
110000,BURSA ,20676782,2022-08-02,Ford,Escort,1.8 D Ghia,1996,390000,Düz,Dizel,Station wagon,1753,70,Önden Çekiş,6.8,55,Belirtilmemiş,Takasa Uygun,Sahibinden
138000,İSTANBUL ,20676677,2022-08-02,Ford,Fiesta,1.4 TDCi Sport,2006,228000,Düz,Dizel,Hatchback/3,1399,68,Önden Çekiş,4.3,45,Tamamı orjinal,Takasa Uygun,Sahibinden
429750,ÇANAKKALE ,20676358,2022-08-02,Ford,Focus,1.6 Ti-VCT Style,2015,81000,Düz,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,"1 değişen, 1 boyalı",Takasa Uygun,Sahibinden
640000,MARDİN ,20676697,2022-08-02,Ford,Focus,1.5 TDCi Trend X,2019,78000,Otomatik,Dizel,Station wagon,1500,120,Önden Çekiş,4.3,47,2 boyalı,Takasa Uygun Değil,Sahibinden
185000,KOCAELİ ,20676135,2022-08-02,Ford,Fiesta,1.4 TDCi Comfort,2005,300000,Otomatik,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun,Sahibinden
289000,BURSA ,20615462,2022-08-02,Ford,Focus,1.6 Comfort,2011,102000,Düz,Benzin,Hatchback/5,1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,Takasa Uygun,Galeriden
215500,MERSİN ,20676309,2022-08-02,Ford,Fusion,1.6 Lux,2004,146250,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.6,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
402500,BURSA ,20628428,2022-08-02,Ford,Focus,1.6 Ti-VCT Titanium,2012,122000,Yarı Otomatik,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,Takasa Uygun,Galeriden
163500,İSTANBUL ,20676881,2022-08-02,Ford,Fiesta,1.4 TDCi Comfort,2004,266000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.3,45,Belirtilmemiş,Takasa Uygun,Galeriden
245000,İSTANBUL ,20193909,2022-08-02,Ford,Focus,1.6 TDCi Collection,2008,251000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,"4 değişen, 8 boyalı",Takasa Uygun,Sahibinden
450000,ADANA ,20676440,2022-08-02,Ford,Focus,1.6 Ti-VCT Style,2016,95000,Düz,LPG & Benzin,Hatchback/5,1596,125,Önden Çekiş,5.9,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
500000,BURSA ,20676138,2022-08-02,Ford,Focus,1.5 TDCi Trend X,2018,144200,Yarı Otomatik,Dizel,Sedan,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
339999,MERSİN ,20676623,2022-08-02,Ford,Focus,1.6 Ti-VCT Trend X,2014,165000,Düz,LPG & Benzin,Hatchback/5,1596,125,Önden Çekiş,5.9,55,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
128500,ESKİŞEHİR ,20676364,2022-08-02,Ford,Fiesta,1.25 Flair,1998,176000,Düz,LPG & Benzin,Hatchback/5,1242,75,Önden Çekiş,7.4,40,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
230000,İSTANBUL ,20661194,2022-08-02,Ford,Fiesta,1.4 TDCi Titanium,2010,275000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
477750,DENİZLİ ,20642057,2022-08-02,Ford,Focus,1.5 TDCi Trend X,2018,115000,Otomatik,Dizel,Sedan,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,Takasa Uygun,Galeriden
302000,VAN ,20676287,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2011,158000,Düz,Dizel,Hatchback/5,1560,90,Önden Çekiş,4.7,55,Belirtilmemiş,Takasa Uygun,Galeriden
181500,OSMANİYE ,20676122,2022-08-02,Ford,Fiesta,1.4 Comfort,2005,280000,Düz,LPG & Benzin,Hatchback/5,1388,80,Önden Çekiş,6.4,45,Tamamı orjinal,Takasa Uygun,Galeriden
480000,GAZİANTEP ,20676059,2022-08-02,Ford,Focus,1.5 TDCi Titanium,2016,261000,Yarı Otomatik,Dizel,Hatchback/5,1499,120,Önden Çekiş,4.2,55,1 boyalı,Takasa Uygun Değil,Sahibinden
315000,YALOVA ,20675997,2022-08-02,Ford,Fiesta,1.25 Trend X,2015,96000,Düz,Benzin,Hatchback/5,1242,82,Önden Çekiş,5.2,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
239000,KONYA ,20675931,2022-08-02,Ford,Focus,1.6 TDCi Ghia,2006,208000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,5 boyalı,Takasa Uygun Değil,Sahibinden
310000,SİVAS ,20242801,2022-08-02,Ford,Fiesta,1.4 TDCi Titanium X,2011,88000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
203000,MERSİN ,20675896,2022-08-02,Ford,Fiesta,1.4 TDCi Trend,2010,262000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
268000,BOLU ,20675843,2022-08-02,Ford,Fiesta,1.5 TDCi Titanium,2013,120000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
265000,ADIYAMAN ,20675658,2022-08-02,Ford,Fiesta,1.5 TDCi Titanium X,2013,158000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,2 değişen,Takasa Uygun Değil,Sahibinden
357500,ŞANLIURFA ,20572866,2022-08-02,Ford,Focus,1.6 TDCi Titanium,2013,189000,Düz,Dizel,Sedan,1560,115,Önden Çekiş,4.2,53,2 boyalı,Takasa Uygun Değil,Galeriden
390000,DENİZLİ ,19489677,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2015,184600,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,2 boyalı,Takasa Uygun Değil,Sahibinden
529000,İSTANBUL ,20675618,2022-08-02,Ford,Focus,1.5 TDCi Titanium,2017,134000,Yarı Otomatik,Dizel,Sedan,1499,120,Önden Çekiş,4.2,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
280000,İSTANBUL ,20675499,2022-08-02,Ford,Fiesta,1.5 TDCi Trend X,2016,198000,Düz,Dizel,Hatchback/5,1498,75,Önden Çekiş,3.7,42,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
489000,ADANA ,20675033,2022-08-02,Ford,Focus,1.6 Ti-VCT Trend X,2018,39000,Düz,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
157000,BATMAN ,20675529,2022-08-02,Ford,Fusion,1.4 TDCi Comfort ASM,2006,316000,Yarı Otomatik,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.4,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
261000,KAYSERİ ,20636960,2022-08-02,Ford,Fiesta,1.25 Trend,2012,100000,Düz,LPG & Benzin,Hatchback/5,1242,82,Önden Çekiş,5.7,42,Belirtilmemiş,Takasa Uygun,Galeriden
413000,GAZİANTEP ,20675302,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2016,121000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,1 değişen,Takasa Uygun Değil,Sahibinden
330000,İSTANBUL ,20674714,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2013,232000,Düz,Dizel,Hatchback/5,1560,95,Önden Çekiş,4.2,53,1 değişen,Takasa Uygun Değil,Sahibinden
315000,İSTANBUL ,20674985,2022-08-02,Ford,Fiesta,1.4 Titanium X,2011,80300,Düz,Benzin,Hatchback/5,1388,96,Önden Çekiş,5.7,42,1 boyalı,Takasa Uygun,Sahibinden
310000,ADIYAMAN ,20675161,2022-08-02,Ford,Fiesta,1.25 Trend,2013,56000,Düz,Benzin,Hatchback/5,1242,82,Önden Çekiş,5.2,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
379850,ADANA ,20463310,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2016,173000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,"1 değişen, 2 boyalı",Takasa Uygun,Galeriden
470000,BALIKESİR ,20239083,2022-08-02,Ford,Focus,1.6 Ti-VCT Style,2016,64000,Düz,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
385000,TEKİRDAĞ ,19398779,2022-08-02,Ford,Focus,1.6 TDCi Titanium,2012,192500,Düz,Dizel,Sedan,1560,115,Önden Çekiş,4.2,53,"1 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
242000,ELAZIĞ ,20655150,2022-08-02,Ford,Fusion,1.4 TDCi Collection,2011,139000,Düz,Dizel,Hatchback/5,1399,68,Önden Çekiş,4.5,45,"2 değişen, 1 boyalı",Takasa Uygun,Galeriden
115000,DENİZLİ ,18891141,2022-08-02,Ford,Fiesta,1.25 Flair,1998,126000,Düz,LPG & Benzin,Hatchback/5,1242,75,Önden Çekiş,7.4,40,Belirtilmemiş,Takasa Uygun,Galeriden
175000,DENİZLİ ,15489058,2022-08-02,Ford,Focus,1.6 Ambiente,2002,192500,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.9,55,"2 değişen, 11 boyalı",Takasa Uygun,Galeriden
132000,İSTANBUL ,19913299,2022-08-02,Ford,Fiesta,1.4 TDCi Sport,2005,335000,Düz,Dizel,Hatchback/3,1399,68,Önden Çekiş,4.3,45,"1 değişen, 6 boyalı",Takasa Uygun Değil,Sahibinden
215000,ADANA ,20674854,2022-08-02,Ford,Focus,1.6 TDCi Trend,2007,272700,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,"4 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
296500,BALIKESİR ,20252173,2022-08-02,Ford,Fiesta,1.25 Trend X,2014,117000,Düz,Benzin,Hatchback/5,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
350000,ANKARA ,18249722,2022-08-02,Ford,Focus,1.6 Trend X,2010,67000,Otomatik,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.7,55,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
88500,GAZİANTEP ,20674791,2022-08-02,Ford,Escort,1.6 CLX,2000,254000,Düz,LPG & Benzin,Sedan,1597,90,Önden Çekiş,0.0,55,"3 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
177500,ADANA ,20648274,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2011,180000,Düz,Dizel,Sedan,1560,110,Önden Çekiş,4.8,55,Belirtilmemiş,Takasa Uygun,Galeriden
420000,ANKARA ,20674534,2022-08-02,Ford,Focus,1.6 Ti-VCT Style,2012,127000,Yarı Otomatik,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,Takasa Uygun,Sahibinden
225000,GAZİANTEP ,20674236,2022-08-02,Ford,Focus,1.6 TDCi Collection,2011,360000,Düz,Dizel,Hatchback/5,1560,110,Önden Çekiş,4.8,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
515000,BURSA ,20442859,2022-08-02,Ford,Focus,1.5 Ti-VCT Trend X,2020,82000,Düz,Benzin,Sedan,1497,123,Önden Çekiş,5.8,52,Tamamı orjinal,Takasa Uygun Değil,Galeriden
475000,ESKİŞEHİR ,20674632,2022-08-02,Ford,Focus,1.5 TDCi Trend X,2015,138177,Yarı Otomatik,Dizel,Sedan,1499,120,Önden Çekiş,4.2,55,2 boyalı,Takasa Uygun Değil,Sahibinden
150000,GAZİANTEP ,20674352,2022-08-02,Ford,Mondeo,2.0 Ghia,2005,261000,Otomatik,LPG & Benzin,Hatchback/5,1999,145,Önden Çekiş,9.1,58,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
270000,SAMSUN ,20674423,2022-08-02,Ford,Mondeo,1.6 Selective,2009,250000,Düz,LPG & Benzin,Sedan,1596,125,Önden Çekiş,7.4,70,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
315000,DİYARBAKIR ,20673955,2022-08-02,Ford,Focus,1.6 Ti-VCT Trend X,2012,289000,Yarı Otomatik,LPG & Benzin,Sedan,1596,125,Önden Çekiş,6.0,55,"5 değişen, 1 boyalı",Takasa Uygun,Sahibinden
335000,ŞANLIURFA ,20674201,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2013,225000,Düz,Dizel,Sedan,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
280000,ANKARA ,20673931,2022-08-02,Ford,Focus,1.6 Comfort,2011,157000,Düz,LPG & Benzin,Hatchback/5,1596,100,Önden Çekiş,6.7,55,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
220000,ANTALYA ,20674343,2022-08-02,Ford,Fiesta,1.4 TDCi Trend,2010,223000,Düz,Dizel,Hatchback/5,1398,70,Önden Çekiş,4.2,45,"1 değişen, 3 boyalı",Takasa Uygun,Sahibinden
309500,İZMİR ,20674283,2022-08-02,Ford,Focus,1.6 TDCi Trend,2012,120000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.2,53,"4 değişen, 6 boyalı",Takasa Uygun,Galeriden
64500,MERSİN ,20673835,2022-08-02,Ford,Taunus,2.0 GTS,1992,250000,Düz,LPG & Benzin,Sedan,1993,101,Arkadan İtiş,0.0,62,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
418000,MALATYA ,20674209,2022-08-02,Ford,Focus,1.6 TDCi Trend X,2015,132000,Düz,Dizel,Sedan,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
315000,KAYSERİ ,20673933,2022-08-02,Ford,Focus,1.6 TDCi Titanium,2011,186000,Düz,Dizel,Hatchback/5,1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
